position,city,state,2018.00,2010.00,percentage change,city size,city size in km,density,density in km,location
17,Indianapolis[h], Indiana,867125.00,820445.00,5.69%,361.5 sq mi,936.3 km2,"2,366/sq mi",914/km2,39.7767°N 86.1459°W
18,Seattle, Washington,744955.00,608660.00,22.39%,83.8 sq mi,217.0 km2,"8,405/sq mi","3,245/km2",47.6205°N 122.3509°W
19,Denver[i], Colorado,716492.00,600158.00,19.38%,153.3 sq mi,397.0 km2,"4,521/sq mi","1,746/km2",39.7619°N 104.8811°W
20,Washington[j], District of Columbia,702455.00,601723.00,16.74%,61.1 sq mi,158.2 km2,"11,148/sq mi","4,304/km2",38.9041°N 77.0172°W
21,Boston, Massachusetts,694583.00,617594.00,12.47%,48.3 sq mi,125.1 km2,"13,938/sq mi","5,381/km2",42.3320°N 71.0202°W
22,El Paso, Texas,682669.00,649121.00,5.17%,256.8 sq mi,665.1 km2,"2,660/sq mi","1,030/km2",31.8484°N 106.4270°W
23,Detroit, Michigan,672662.00,713777.00,−5.76%,138.8 sq mi,359.5 km2,"4,847/sq mi","1,871/km2",42.3830°N 83.1022°W
24,Nashville[k], Tennessee,669053.00,601222.00,11.28%,475.9 sq mi,"1,232.6 km2","1,388/sq mi",536/km2,36.1718°N 86.7850°W
25,Portland, Oregon,653115.00,583776.00,11.88%,133.5 sq mi,345.8 km2,"4,793/sq mi","1,851/km2",45.5370°N 122.6500°W
26,Memphis, Tennessee,650618.00,646889.00,0.58%,317.4 sq mi,822.1 km2,"2,056/sq mi",794/km2,35.1028°N 89.9774°W
27,Oklahoma City, Oklahoma,649021.00,579999.00,11.90%,606.3 sq mi,"1,570.3 km2","1,053/sq mi",407/km2,35.4671°N 97.5137°W
28,Las Vegas, Nevada,644644.00,583756.00,10.43%,134.4 sq mi,348.1 km2,"4,709/sq mi","1,818/km2",36.2292°N 115.2601°W
29,Louisville[l], Kentucky,620118.00,597337.00,3.81%,263.5 sq mi,682.5 km2,"2,339/sq mi",903/km2,38.1654°N 85.6474°W
30,Baltimore[m], Maryland,602495.00,620961.00,−2.97%,80.9 sq mi,209.5 km2,"7,598/sq mi","2,934/km2",39.3000°N 76.6105°W
31,Milwaukee, Wisconsin,592025.00,594833.00,−0.47%,96.2 sq mi,249.2 km2,"6,186/sq mi","2,388/km2",43.0633°N 87.9667°W
32,Albuquerque, New Mexico,560218.00,545852.00,2.63%,188.2 sq mi,487.4 km2,"2,972/sq mi","1,147/km2",35.1056°N 106.6474°W
33,Tucson, Arizona,545975.00,520116.00,4.97%,230.8 sq mi,597.8 km2,"2,299/sq mi",888/km2,32.1531°N 110.8706°W
34,Fresno, California,530093.00,494665.00,7.16%,114.4 sq mi,296.3 km2,"4,563/sq mi","1,762/km2",36.7836°N 119.7934°W
35,Mesa, Arizona,508958.00,439041.00,15.92%,137.9 sq mi,357.2 km2,"3,514/sq mi","1,357/km2",33.4019°N 111.7174°W
36,Sacramento, California,508529.00,466488.00,9.01%,97.9 sq mi,253.6 km2,"5,059/sq mi","1,953/km2",38.5666°N 121.4686°W
37,Atlanta, Georgia,498044.00,420003.00,18.58%,133.5 sq mi,345.8 km2,"3,539/sq mi","1,366/km2",33.7629°N 84.4227°W
38,Kansas City, Missouri,491918.00,459787.00,6.99%,315.0 sq mi,815.8 km2,"1,528/sq mi",590/km2,39.1251°N 94.5510°W
39,Colorado Springs, Colorado,472688.00,416427.00,13.51%,195.6 sq mi,506.6 km2,"2,378/sq mi",918/km2,38.8673°N 104.7607°W
40,Miami, Florida,470914.00,399457.00,17.89%,36.0 sq mi,93.2 km2,"12,599/sq mi","4,865/km2",25.7752°N 80.2086°W
41,Raleigh, North Carolina,469298.00,403892.00,16.19%,145.1 sq mi,375.8 km2,"3,163/sq mi","1,221/km2",35.8306°N 78.6418°W
42,Omaha, Nebraska,468262.00,408958.00,14.50%,133.2 sq mi,345.0 km2,"3,356/sq mi","1,296/km2",41.2644°N 96.0451°W
43,Long Beach, California,467354.00,462257.00,1.10%,50.3 sq mi,130.3 km2,"9,347/sq mi","3,609/km2",33.8092°N 118.1553°W
44,Virginia Beach[m], Virginia,450189.00,437994.00,2.78%,244.7 sq mi,633.8 km2,"1,850/sq mi",710/km2,36.7800°N 76.0252°W
45,Oakland, California,429082.00,390724.00,9.82%,55.9 sq mi,144.8 km2,"7,514/sq mi","2,901/km2",37.7698°N 122.2257°W
46,Minneapolis, Minnesota,425403.00,382578.00,11.19%,54.0 sq mi,139.9 km2,"7,660/sq mi","2,960/km2",44.9633°N 93.2683°W
47,Tulsa, Oklahoma,400669.00,391906.00,2.24%,196.8 sq mi,509.7 km2,"2,048/sq mi",791/km2,36.1279°N 95.9023°W
48,Arlington, Texas,398112.00,365438.00,8.94%,95.8 sq mi,248.1 km2,"4,100/sq mi","1,600/km2",32.7007°N 97.1247°W
49,Tampa, Florida,392890.00,335709.00,17.03%,113.4 sq mi,293.7 km2,"3,326/sq mi","1,284/km2",27.9701°N 82.4797°W
50,New Orleans[n], Louisiana,391006.00,343829.00,13.72%,169.4 sq mi,438.7 km2,"2,311/sq mi",892/km2,30.0534°N 89.9345°W
